loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
9500.0,0.17739999999999997,342.21,RENT,55000.0,Source Verified,n,13.11,0.0,0.0,9.0,0.0,9724.0,9.0,w,0.0,0.0,2931.39,2931.39,553.22,1075.14,0.0,1303.03,234.5454,342.21,0.0,1.0,Individual,0.0,0.0,13419.0,1.0,1.0,0.0,0.0,42.0,3695.0,32.0,1.0,5.0,3266.0,48.0,16500.0,0.0,1.0,0.0,5.0,1491.0,0.0,100.2,0.0,0.0,42.0,49.0,2.0,2.0,0.0,14.0,14.0,0.0,2.0,8.0,2.0,2.0,1.0,8.0,8.0,8.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,28243.0,13419.0,3800.0,11743.0,N,N,high_risk
10625.0,0.16949999999999998,378.55,MORTGAGE,75000.0,Source Verified,n,36.58,0.0,1.0,23.0,0.0,24145.0,39.0,w,0.0,0.0,5652.93,5652.93,460.17,286.92,0.0,4905.84,883.0512,0.0,0.0,1.0,Individual,0.0,0.0,212040.0,1.0,3.0,1.0,2.0,7.0,56820.0,76.0,3.0,5.0,3410.0,46.0,73800.0,1.0,0.0,4.0,8.0,9219.0,31977.0,28.5,0.0,0.0,84.0,77.0,2.0,2.0,1.0,2.0,2.0,0.0,6.0,13.0,9.0,10.0,14.0,19.0,24.0,13.0,23.0,0.0,0.0,0.0,5.0,100.0,22.2,0.0,0.0,281393.0,80965.0,44700.0,75039.0,N,N,high_risk
14900.0,0.2565,597.56,RENT,95000.0,Source Verified,n,28.01,0.0,2.0,14.0,0.0,8981.0,22.0,w,0.0,0.0,3038.59,3038.59,564.11,609.78,0.0,1864.7,335.64599999999996,0.0,0.0,1.0,Individual,0.0,0.0,79721.0,2.0,4.0,3.0,4.0,4.0,70740.0,77.0,3.0,6.0,5870.0,45.0,40400.0,1.0,1.0,3.0,10.0,5694.0,19111.0,30.8,0.0,0.0,165.0,165.0,8.0,4.0,0.0,8.0,2.0,0.0,4.0,6.0,4.0,7.0,7.0,10.0,15.0,6.0,14.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,119807.0,79721.0,27600.0,79407.0,N,N,high_risk
6000.0,0.28800000000000003,250.79,MORTGAGE,150600.0,Source Verified,n,24.92,1.0,1.0,18.0,0.0,35204.0,51.0,w,0.0,0.0,2672.72,2672.72,672.63,1324.09,0.0,676.0,121.68,250.79,0.0,1.0,Individual,0.0,0.0,87264.0,2.0,4.0,1.0,4.0,5.0,51596.0,62.0,1.0,3.0,12191.0,61.0,52900.0,4.0,14.0,3.0,7.0,5133.0,13583.0,58.8,0.0,0.0,131.0,223.0,5.0,5.0,1.0,5.0,5.0,0.0,6.0,11.0,7.0,10.0,27.0,13.0,21.0,11.0,18.0,0.0,0.0,0.0,2.0,98.0,42.9,0.0,0.0,142557.0,87264.0,33000.0,83798.0,N,N,high_risk
20000.0,0.20550000000000002,748.89,RENT,110000.0,Source Verified,n,25.64,0.0,1.0,6.0,0.0,12240.0,44.0,w,0.0,0.0,9517.08,9517.08,3821.21,2895.97,0.0,2799.9,503.98199999999997,748.89,0.0,1.0,Individual,0.0,0.0,98454.0,2.0,4.0,1.0,7.0,1.0,86214.0,92.0,1.0,3.0,9962.0,91.0,14500.0,2.0,16.0,1.0,10.0,16409.0,38.0,99.6,0.0,0.0,172.0,134.0,2.0,1.0,2.0,98.0,0.0,0.0,1.0,2.0,1.0,8.0,20.0,2.0,22.0,2.0,6.0,0.0,0.0,0.0,2.0,93.0,100.0,0.0,0.0,111248.0,98454.0,10000.0,96748.0,N,N,high_risk
23525.0,0.11019999999999999,511.73,MORTGAGE,160000.0,Source Verified,n,14.17,0.0,2.0,10.0,1.0,8749.0,18.0,w,0.0,0.0,5102.9,5102.9,2634.33,2468.57,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,35717.0,1.0,2.0,1.0,2.0,6.0,26968.0,54.0,1.0,2.0,7384.0,39.0,43000.0,2.0,0.0,3.0,4.0,3572.0,31172.0,21.1,0.0,0.0,53.0,195.0,9.0,6.0,0.0,9.0,0.0,0.0,5.0,6.0,5.0,7.0,4.0,8.0,13.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,92628.0,35717.0,39500.0,49628.0,N,N,high_risk
35000.0,0.124,785.65,MORTGAGE,96000.0,Verified,n,26.69,0.0,1.0,11.0,0.0,3725.0,26.0,w,0.0,0.0,761.54,761.54,423.98,337.56,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,277039.0,4.0,3.0,1.0,2.0,2.0,101060.0,51.0,3.0,3.0,3398.0,33.0,29100.0,3.0,0.0,2.0,6.0,27704.0,22202.0,13.3,0.0,0.0,151.0,221.0,3.0,2.0,3.0,3.0,5.0,0.0,1.0,2.0,5.0,5.0,15.0,7.0,8.0,2.0,11.0,0.0,0.0,0.0,5.0,96.2,0.0,0.0,0.0,329454.0,104785.0,25600.0,126754.0,N,N,high_risk
10000.0,0.1612,243.82,MORTGAGE,150000.0,Not Verified,n,30.65,0.0,0.0,20.0,0.0,71709.0,40.0,w,9520.2,9520.2,2551.15,2551.15,479.8,2071.35,0.0,0.0,0.0,243.82,0.0,1.0,Joint App,0.0,0.0,349656.0,2.0,5.0,1.0,3.0,6.0,112317.0,79.0,2.0,3.0,23793.0,64.0,130000.0,1.0,1.0,0.0,6.0,17483.0,34460.0,58.1,0.0,0.0,192.0,155.0,6.0,6.0,3.0,6.0,14.0,1.0,4.0,10.0,7.0,10.0,16.0,14.0,21.0,10.0,20.0,0.0,0.0,0.0,3.0,97.5,28.6,0.0,0.0,456568.0,184026.0,82300.0,140628.0,N,N,high_risk
9600.0,0.14300000000000002,329.51,RENT,35000.0,Source Verified,n,16.29,0.0,3.0,10.0,1.0,6573.0,20.0,w,6089.78,6089.78,4935.02,4935.02,3510.22,1424.8,0.0,0.0,0.0,329.51,0.0,1.0,Individual,0.0,343.0,10136.0,1.0,1.0,0.0,1.0,17.0,3563.0,59.0,1.0,3.0,3163.0,28.0,30200.0,1.0,0.0,3.0,4.0,1014.0,8155.0,40.0,0.0,0.0,17.0,91.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,7.0,5.0,8.0,1.0,9.0,19.0,7.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,36200.0,10136.0,13600.0,6000.0,N,N,high_risk
16000.0,0.28800000000000003,668.76,RENT,40000.0,Not Verified,n,56.86,0.0,0.0,18.0,0.0,15588.0,25.0,w,11071.52,11071.52,10005.8,10005.8,4928.48,5077.32,0.0,0.0,0.0,334.38,0.0,1.0,Joint App,0.0,0.0,93213.0,1.0,12.0,0.0,1.0,16.0,77625.0,107.0,1.0,3.0,8930.0,98.0,20900.0,0.0,1.0,0.0,4.0,5179.0,1592.0,89.4,0.0,0.0,88.0,89.0,1.0,1.0,0.0,24.0,16.0,0.0,3.0,5.0,3.0,5.0,14.0,6.0,11.0,5.0,18.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,114953.0,93213.0,15000.0,94053.0,N,N,high_risk
25000.0,0.124,561.18,OWN,111000.0,Not Verified,n,35.04,0.0,0.0,14.0,0.0,35815.0,56.0,w,0.0,0.0,3227.5,3227.5,1593.29,1634.21,0.0,0.0,0.0,1000.0,0.0,1.0,Individual,0.0,686.0,166978.0,0.0,5.0,0.0,2.0,14.0,111935.0,71.0,0.0,3.0,9869.0,80.0,41600.0,0.0,36.0,0.0,5.0,11927.0,506.0,95.7,0.0,0.0,174.0,245.0,16.0,14.0,4.0,16.0,16.0,0.0,2.0,7.0,3.0,4.0,36.0,8.0,16.0,7.0,14.0,0.0,0.0,0.0,0.0,98.2,66.7,0.0,0.0,214286.0,147750.0,11900.0,147386.0,N,N,high_risk
25525.0,0.14300000000000002,597.9,MORTGAGE,10000.0,Source Verified,n,265.67,0.0,0.0,11.0,0.0,21612.0,29.0,w,0.0,0.0,8055.95,8055.95,2450.45,2292.19,0.0,3313.31,596.3958,597.9,0.0,1.0,Joint App,0.0,0.0,326974.0,1.0,3.0,0.0,2.0,13.0,46901.0,74.0,1.0,3.0,11382.0,79.0,25300.0,2.0,0.0,4.0,7.0,29725.0,1350.0,93.7,0.0,0.0,109.0,127.0,4.0,4.0,4.0,15.0,1.0,0.0,3.0,5.0,4.0,7.0,9.0,7.0,16.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,355901.0,68513.0,21500.0,70500.0,N,N,high_risk
12600.0,0.08810000000000001,399.57,MORTGAGE,75000.0,Source Verified,n,18.94,1.0,0.0,14.0,1.0,11067.0,19.0,w,8572.65,8572.65,5588.24,5588.24,4027.35,1560.89,0.0,0.0,0.0,400.0,0.0,1.0,Individual,0.0,0.0,392316.0,0.0,2.0,1.0,2.0,12.0,33940.0,87.0,0.0,2.0,2787.0,61.0,34700.0,2.0,0.0,3.0,5.0,28023.0,17955.0,22.6,0.0,0.0,42.0,66.0,16.0,12.0,1.0,35.0,6.0,0.0,5.0,9.0,7.0,9.0,3.0,11.0,15.0,9.0,14.0,0.0,0.0,0.0,1.0,94.4,0.0,1.0,0.0,427215.0,45007.0,23200.0,39036.0,N,N,high_risk
12750.0,0.1524,304.94,MORTGAGE,36900.0,Source Verified,n,12.1,0.0,2.0,7.0,1.0,3360.0,19.0,w,10742.32,10742.32,4089.85,4089.85,2007.68,2082.17,0.0,0.0,0.0,136.43,0.0,1.0,Individual,0.0,0.0,187677.0,3.0,1.0,2.0,3.0,1.0,7000.0,100.0,2.0,4.0,1533.0,36.0,21600.0,2.0,1.0,6.0,9.0,26811.0,13983.0,16.8,0.0,0.0,85.0,84.0,4.0,1.0,4.0,20.0,1.0,0.0,2.0,5.0,2.0,2.0,8.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,207000.0,10360.0,16800.0,7000.0,N,N,high_risk
8000.0,0.11710000000000001,264.61,MORTGAGE,110000.0,Source Verified,n,30.72,1.0,1.0,27.0,0.0,42255.0,71.0,w,0.0,0.0,1733.78,1733.78,186.55,72.86,0.0,1474.37,265.3866,264.61,0.0,1.0,Individual,0.0,0.0,407957.0,1.0,9.0,1.0,1.0,7.0,87280.0,63.0,1.0,2.0,5960.0,55.0,81100.0,2.0,9.0,2.0,3.0,15110.0,22433.0,55.1,0.0,0.0,161.0,239.0,2.0,2.0,5.0,26.0,2.0,0.0,8.0,12.0,10.0,20.0,24.0,17.0,42.0,12.0,27.0,0.0,0.0,0.0,2.0,97.2,40.0,0.0,0.0,490711.0,129535.0,50000.0,114831.0,N,N,high_risk
14400.0,0.2305,557.8,OWN,30000.0,Verified,n,28.04,0.0,0.0,11.0,0.0,15839.0,17.0,w,0.0,0.0,4596.73,4596.73,665.04,1911.55,0.0,2020.14,363.6252,263.83,0.0,1.0,Individual,0.0,0.0,28118.0,2.0,1.0,1.0,1.0,3.0,12279.0,100.0,2.0,6.0,4831.0,46.0,49300.0,0.0,1.0,0.0,7.0,2556.0,13309.0,45.9,0.0,0.0,79.0,65.0,3.0,3.0,0.0,22.0,19.0,0.0,4.0,6.0,5.0,8.0,2.0,10.0,15.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,61579.0,28118.0,24600.0,12279.0,N,N,high_risk
12000.0,0.1612,422.6,RENT,50000.0,Source Verified,n,3.79,0.0,1.0,6.0,0.0,1168.0,7.0,w,0.0,0.0,2102.25,2102.25,692.5,1409.75,0.0,0.0,0.0,0.0,0.0,1.0,Joint App,0.0,0.0,1554.0,2.0,1.0,1.0,1.0,8.0,386.0,73.0,3.0,4.0,229.0,18.0,8100.0,0.0,0.0,3.0,5.0,259.0,271.0,45.8,0.0,0.0,8.0,27.0,2.0,2.0,0.0,8.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,8626.0,1554.0,500.0,526.0,N,N,high_risk
8500.0,0.14300000000000002,291.75,MORTGAGE,103789.0,Not Verified,n,14.58,0.0,1.0,9.0,0.0,5595.0,24.0,w,0.0,0.0,1658.55,1658.55,383.19,193.56,0.0,1081.8,194.72400000000002,0.0,0.0,1.0,Individual,0.0,66.0,400268.0,2.0,1.0,1.0,3.0,8.0,25553.0,85.0,2.0,2.0,1761.0,67.0,16300.0,0.0,0.0,2.0,5.0,44474.0,4473.0,46.1,0.0,0.0,140.0,148.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,4.0,4.0,14.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,3.0,86.4,0.0,0.0,0.0,471300.0,31148.0,8300.0,30000.0,N,N,high_risk
16000.0,0.0702,494.18,RENT,50000.0,Source Verified,n,35.62,0.0,0.0,13.0,1.0,10693.0,17.0,w,0.0,0.0,5185.56,5185.56,4110.98,924.58,0.0,150.0,27.0,100.0,0.0,1.0,Individual,0.0,1281.0,28752.0,0.0,4.0,2.0,3.0,11.0,18059.0,62.0,0.0,2.0,5692.0,55.0,23000.0,0.0,2.0,1.0,5.0,2396.0,2793.0,71.5,0.0,0.0,87.0,90.0,15.0,11.0,0.0,15.0,12.0,1.0,4.0,8.0,4.0,4.0,7.0,8.0,9.0,8.0,13.0,0.0,0.0,0.0,2.0,88.2,25.0,1.0,0.0,52153.0,28752.0,9800.0,29153.0,N,N,high_risk
6000.0,0.17739999999999997,216.14,RENT,60000.0,Source Verified,n,9.5,0.0,1.0,3.0,0.0,1614.0,8.0,w,3877.33,3877.33,3236.19,3236.19,2122.67,1113.52,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,18052.0,1.0,2.0,1.0,2.0,2.0,16438.0,86.0,0.0,0.0,1614.0,81.0,3300.0,3.0,1.0,1.0,2.0,6017.0,1686.0,48.9,0.0,0.0,111.0,94.0,52.0,2.0,0.0,52.0,2.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,22384.0,18052.0,3300.0,19084.0,N,N,high_risk
15000.0,0.17739999999999997,540.34,RENT,70000.0,Source Verified,n,21.32,0.0,0.0,12.0,0.0,13686.0,19.0,w,0.0,0.0,4582.94,4582.94,2576.0,1981.94,0.0,25.0,4.5,0.0,0.0,1.0,Individual,0.0,0.0,27591.0,1.0,1.0,1.0,1.0,8.0,11484.0,42.0,2.0,4.0,5086.0,51.0,21800.0,2.0,0.0,2.0,5.0,2299.0,397.0,96.5,0.0,0.0,162.0,127.0,5.0,5.0,0.0,5.0,8.0,2.0,7.0,9.0,7.0,9.0,4.0,9.0,14.0,9.0,12.0,0.0,0.0,0.0,3.0,86.7,85.7,0.0,0.0,54854.0,27591.0,11400.0,27612.0,N,N,high_risk
3000.0,0.1862,109.4,MORTGAGE,79000.0,Source Verified,n,14.23,0.0,1.0,7.0,0.0,16657.0,15.0,w,0.0,0.0,1090.9,1090.9,636.77,454.13,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,570.0,71285.0,1.0,1.0,1.0,1.0,11.0,25239.0,90.0,1.0,1.0,6581.0,83.0,22500.0,0.0,3.0,3.0,2.0,10184.0,287.0,97.0,0.0,0.0,124.0,222.0,5.0,5.0,1.0,5.0,6.0,0.0,2.0,4.0,2.0,4.0,6.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,85612.0,41896.0,9700.0,28067.0,N,N,high_risk
13000.0,0.0702,401.53,MORTGAGE,300000.0,Verified,n,9.4,1.0,0.0,16.0,0.0,23085.0,36.0,w,1171.89,1171.89,12624.0,12624.0,11828.11,795.89,0.0,0.0,0.0,1204.59,0.0,1.0,Individual,0.0,0.0,846603.0,2.0,3.0,1.0,6.0,7.0,40413.0,61.0,3.0,5.0,13260.0,49.0,62500.0,1.0,8.0,1.0,13.0,52913.0,31983.0,39.4,0.0,0.0,100.0,104.0,1.0,1.0,4.0,3.0,11.0,0.0,3.0,6.0,6.0,8.0,18.0,12.0,14.0,6.0,16.0,0.0,0.0,0.0,5.0,97.1,16.7,0.0,0.0,920863.0,63498.0,52800.0,66363.0,N,N,high_risk
35000.0,0.0819,712.87,RENT,93000.0,Source Verified,n,26.28,0.0,0.0,13.0,0.0,34164.0,26.0,w,27539.78,27539.78,10677.13,10677.13,7460.22,3216.91,0.0,0.0,0.0,712.87,0.0,1.0,Individual,0.0,0.0,71929.0,0.0,2.0,0.0,1.0,16.0,37765.0,77.0,0.0,3.0,14544.0,69.0,55600.0,3.0,3.0,0.0,4.0,5533.0,8513.0,75.7,0.0,0.0,74.0,175.0,13.0,13.0,3.0,13.0,13.0,0.0,4.0,7.0,6.0,7.0,4.0,11.0,19.0,7.0,13.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,104431.0,71929.0,35000.0,48831.0,N,N,high_risk
10000.0,0.1612,243.82,MORTGAGE,50000.0,Not Verified,n,22.37,0.0,2.0,9.0,1.0,10316.0,15.0,w,0.0,0.0,3404.52,3404.52,1755.26,1649.26,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,25069.0,3.0,1.0,1.0,1.0,4.0,14753.0,92.0,2.0,2.0,3542.0,43.0,41800.0,1.0,0.0,4.0,4.0,2785.0,21250.0,25.7,0.0,0.0,44.0,165.0,6.0,4.0,1.0,6.0,2.0,0.0,5.0,7.0,5.0,6.0,2.0,8.0,12.0,7.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,57800.0,25069.0,28600.0,16000.0,N,N,high_risk
16600.0,0.08810000000000001,526.41,MORTGAGE,48500.0,Verified,n,102.47,0.0,1.0,13.0,0.0,7508.0,45.0,w,0.0,0.0,518.29,518.29,404.53,113.76,0.0,0.0,0.0,0.0,0.0,1.0,Joint App,0.0,0.0,277383.0,4.0,5.0,4.0,7.0,3.0,137544.0,86.0,2.0,5.0,2660.0,55.0,66600.0,7.0,10.0,5.0,12.0,21337.0,45217.0,13.9,0.0,0.0,108.0,131.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,5.0,9.0,29.0,7.0,14.0,4.0,13.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,363952.0,145052.0,52500.0,151352.0,N,N,high_risk
30000.0,0.17739999999999997,1080.67,MORTGAGE,163000.0,Not Verified,n,26.38,1.0,0.0,12.0,0.0,82740.0,29.0,w,0.0,0.0,1051.1,1051.1,637.17,413.93,0.0,0.0,0.0,1080.67,0.0,1.0,Individual,0.0,0.0,379923.0,1.0,3.0,0.0,1.0,22.0,31758.0,47.0,0.0,3.0,26622.0,69.0,98000.0,0.0,0.0,1.0,5.0,31660.0,6586.0,92.4,0.0,0.0,135.0,342.0,17.0,5.0,5.0,17.0,9.0,0.0,6.0,7.0,7.0,11.0,7.0,8.0,17.0,7.0,12.0,0.0,0.0,0.0,1.0,96.6,85.7,0.0,0.0,432899.0,114498.0,86500.0,68028.0,N,N,high_risk
27000.0,0.2565,1082.82,MORTGAGE,106590.0,Verified,n,37.98,0.0,0.0,19.0,0.0,45068.0,32.0,w,0.0,0.0,15121.0,15121.0,8152.64,6968.36,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,221764.0,1.0,4.0,1.0,1.0,9.0,81986.0,44.0,2.0,3.0,11261.0,49.0,86800.0,1.0,1.0,2.0,4.0,11672.0,18213.0,66.5,0.0,0.0,130.0,97.0,6.0,6.0,2.0,6.0,8.0,0.0,6.0,10.0,7.0,11.0,11.0,14.0,19.0,10.0,19.0,0.0,0.0,0.0,3.0,96.9,42.9,0.0,0.0,298531.0,127054.0,54300.0,109968.0,N,N,high_risk
20000.0,0.14300000000000002,468.49,RENT,90000.0,Not Verified,n,30.27,1.0,0.0,12.0,0.0,28328.0,19.0,w,17652.88,17652.88,6542.97,6542.97,2347.12,4195.85,0.0,0.0,0.0,468.49,0.0,1.0,Individual,0.0,0.0,70847.0,0.0,3.0,0.0,1.0,24.0,42519.0,58.0,1.0,2.0,9035.0,66.0,34800.0,1.0,0.0,2.0,3.0,6441.0,4619.0,84.9,0.0,0.0,172.0,193.0,9.0,9.0,0.0,9.0,0.0,0.0,6.0,7.0,6.0,7.0,8.0,8.0,10.0,7.0,12.0,0.0,0.0,0.0,1.0,94.7,66.7,0.0,0.0,107793.0,70847.0,30600.0,72993.0,N,N,high_risk
25000.0,0.2565,1002.62,RENT,120000.0,Not Verified,n,18.79,0.0,1.0,8.0,0.0,23064.0,13.0,w,0.0,0.0,7867.73,7867.73,468.24,3552.74,0.0,3846.75,692.415,1002.62,0.0,1.0,Individual,0.0,0.0,84426.0,0.0,2.0,1.0,2.0,7.0,61362.0,92.0,0.0,1.0,4021.0,81.0,31100.0,0.0,3.0,1.0,3.0,10553.0,3170.0,57.9,0.0,0.0,18.0,206.0,23.0,7.0,0.0,42.0,2.0,0.0,3.0,5.0,3.0,4.0,2.0,6.0,11.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,102906.0,84426.0,11300.0,71806.0,N,N,high_risk
39325.0,0.124,1313.68,OWN,125000.0,Source Verified,n,34.62,0.0,1.0,12.0,0.0,21700.0,31.0,w,0.0,0.0,7854.99,7854.99,4787.22,3067.77,0.0,0.0,0.0,1313.68,0.0,1.0,Individual,0.0,0.0,217582.0,1.0,8.0,1.0,2.0,3.0,195882.0,90.0,0.0,1.0,12589.0,88.0,29200.0,1.0,0.0,7.0,3.0,19780.0,7500.0,74.3,0.0,0.0,77.0,76.0,20.0,3.0,0.0,20.0,3.0,1.0,2.0,2.0,4.0,13.0,16.0,4.0,13.0,2.0,12.0,0.0,0.0,0.0,1.0,96.7,66.7,0.0,0.0,236439.0,217582.0,29200.0,207239.0,N,N,high_risk
12100.0,0.17739999999999997,435.87,RENT,31000.0,Verified,n,32.09,0.0,1.0,16.0,1.0,11451.0,27.0,w,6969.55,6969.55,7833.66,7833.66,5130.45,2703.21,0.0,0.0,0.0,435.87,0.0,1.0,Individual,0.0,0.0,21367.0,3.0,1.0,0.0,1.0,22.0,9916.0,55.0,5.0,7.0,6440.0,33.0,46700.0,0.0,0.0,3.0,8.0,1335.0,14589.0,40.9,0.0,0.0,68.0,99.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,8.0,5.0,8.0,5.0,15.0,22.0,8.0,16.0,0.0,0.0,0.0,5.0,96.3,40.0,1.0,0.0,64584.0,21367.0,24700.0,17884.0,N,N,high_risk
25000.0,0.1033,535.25,RENT,88000.0,Not Verified,n,21.25,0.0,0.0,20.0,0.0,27516.0,58.0,w,0.0,0.0,6409.91,6409.91,1940.22,1256.93,0.0,3212.76,578.2968,535.25,0.0,1.0,Individual,0.0,0.0,155416.0,3.0,4.0,4.0,5.0,3.0,125813.0,98.0,3.0,5.0,984.0,35.0,155100.0,0.0,15.0,3.0,10.0,7771.0,80987.0,1.4,0.0,0.0,173.0,238.0,2.0,2.0,0.0,8.0,8.0,0.0,3.0,5.0,10.0,18.0,25.0,15.0,31.0,5.0,20.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,296860.0,155416.0,82100.0,135018.0,N,N,high_risk
11400.0,0.17739999999999997,287.88,RENT,90000.0,Source Verified,n,32.91,0.0,1.0,17.0,0.0,37004.0,26.0,w,0.0,0.0,3155.44,3155.44,1492.39,1663.05,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,124830.0,1.0,6.0,1.0,2.0,4.0,87826.0,47.0,1.0,2.0,7048.0,55.0,56000.0,2.0,4.0,1.0,4.0,7343.0,3937.0,83.9,0.0,0.0,89.0,139.0,12.0,4.0,0.0,12.0,5.0,0.0,5.0,8.0,5.0,9.0,10.0,11.0,16.0,8.0,17.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,177766.0,124830.0,24400.0,121766.0,N,N,high_risk
12000.0,0.0756,373.61,RENT,30000.0,Not Verified,n,24.36,0.0,0.0,6.0,0.0,7506.0,22.0,w,7161.81,7161.81,5972.72,5972.72,4838.19,1134.53,0.0,0.0,0.0,373.61,0.0,1.0,Individual,0.0,0.0,26036.0,0.0,1.0,1.0,1.0,9.0,18530.0,87.0,0.0,1.0,2798.0,66.0,18400.0,1.0,0.0,3.0,2.0,4339.0,4775.0,52.3,0.0,0.0,149.0,148.0,22.0,9.0,2.0,22.0,9.0,0.0,2.0,5.0,2.0,4.0,13.0,5.0,7.0,5.0,6.0,0.0,0.0,0.0,1.0,95.5,50.0,0.0,0.0,39668.0,26036.0,10000.0,21268.0,N,N,high_risk
19000.0,0.1612,669.11,MORTGAGE,98000.0,Verified,n,23.97,0.0,0.0,9.0,0.0,18528.0,22.0,w,11162.1,11162.1,11893.19,11893.19,7837.9,4055.29,0.0,0.0,0.0,350.0,0.0,1.0,Individual,0.0,0.0,59557.0,2.0,5.0,3.0,5.0,2.0,41029.0,68.0,1.0,2.0,8104.0,68.0,27500.0,2.0,3.0,3.0,7.0,6617.0,396.0,95.3,1.0,0.0,132.0,145.0,12.0,2.0,0.0,143.0,2.0,2.0,1.0,4.0,1.0,2.0,14.0,4.0,8.0,4.0,9.0,0.0,0.0,0.0,4.0,90.9,100.0,0.0,0.0,87565.0,59557.0,8500.0,60065.0,N,N,high_risk
5000.0,0.2305,193.68,RENT,90000.0,Verified,n,39.27,0.0,0.0,14.0,0.0,20293.0,22.0,w,0.0,0.0,2340.36,2340.36,941.37,795.35,0.0,603.64,108.6552,0.0,0.0,1.0,Individual,0.0,0.0,80810.0,1.0,4.0,1.0,4.0,12.0,60517.0,77.0,1.0,2.0,5214.0,68.0,39100.0,2.0,0.0,1.0,6.0,5772.0,13021.0,55.6,0.0,0.0,122.0,73.0,1.0,1.0,0.0,27.0,12.0,0.0,6.0,8.0,7.0,8.0,9.0,10.0,13.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,85.7,0.0,0.0,118112.0,80810.0,29300.0,79012.0,N,N,high_risk
